,user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month,score
236,611,42,0,0,0,1,0,10996,102260,1,1,1,0,1326675,0,0,20,0,5258,2018,2,0.5608103578648325
237,612,29,1,0,0,0,1,6121,61835,3,0,0,2,662352,2,0,10,0,5259,2017,8,0.8154309810061865
238,612,29,1,0,0,0,1,6121,61835,3,0,0,2,662352,2,0,20,0,5260,2015,8,0.6219806184922878
239,612,29,1,0,0,0,1,6121,61835,3,0,0,2,662352,2,0,20,0,5261,2015,8,0.1520665508523069
240,612,29,1,0,0,0,1,6121,61835,3,0,0,2,662352,2,2,10,2,5262,2019,8,0.7479641326454093
241,612,29,1,0,0,0,1,6121,61835,3,0,0,2,662352,1,1,20,1,5263,2018,8,0.0132566853984688
242,612,29,1,0,0,0,1,6121,61835,3,0,0,2,662352,0,2,1,2,5264,2019,6,0.2954292470955972
243,613,44,1,0,0,1,0,12299,120182,1,1,0,2,6431996,0,0,10,0,5265,2019,11,0.0
244,613,44,1,0,0,1,0,12299,120182,1,1,0,2,6431996,1,0,1,0,5266,2016,11,0.6230890046125915
245,613,44,1,0,0,1,0,12299,120182,1,1,0,2,6431996,0,2,30,2,5267,2018,9,0.1653074496486913
246,613,44,1,0,0,1,0,12299,120182,1,1,0,2,6431996,0,2,20,2,5268,2018,2,0.9133511926325856
247,615,39,1,0,1,0,0,9578,40021,2,0,2,1,2936484,0,0,10,0,5270,2018,8,0.5941811357171051
248,615,39,1,0,1,0,0,9578,40021,2,0,2,1,2936484,2,1,30,1,5271,2018,7,0.695851739845583
249,615,39,1,0,1,0,0,9578,40021,2,0,2,1,2936484,0,2,10,2,5272,2019,8,0.1594781495750223
250,616,37,1,0,0,0,0,8981,83727,0,0,0,1,2196128,1,1,30,1,5273,2018,6,0.0632762014931839
251,616,37,1,0,0,0,0,8981,83727,0,0,0,1,2196128,2,0,10,0,5274,2019,7,0.1161778129995062
252,617,41,0,0,1,0,0,9892,110165,0,1,1,0,2430280,1,0,1,0,5275,2016,5,0.7398508699516846
253,617,41,0,0,1,0,0,9892,110165,0,1,1,0,2430280,0,2,1,2,5276,2019,3,0.2458583084028314
254,618,42,0,1,0,0,1,11136,70256,2,1,0,0,1780632,0,0,10,0,5277,2016,6,0.5717185262713204
255,618,42,0,1,0,0,1,11136,70256,2,1,0,0,1780632,0,0,10,0,5278,2018,8,0.7064548113120319
256,619,45,0,0,0,0,0,11819,75556,0,1,0,0,5791080,0,2,5,2,5279,2018,8,0.0
257,619,45,0,0,0,0,0,11819,75556,0,1,0,0,5791080,2,1,10,1,5280,2018,7,0.805304073394581
258,619,45,0,0,0,0,0,11819,75556,0,1,0,0,5791080,0,2,10,2,5281,2015,8,0.2386565180109312
259,619,45,0,0,0,0,0,11819,75556,0,1,0,0,5791080,1,2,10,2,5282,2019,4,0.5192965467589544
260,619,45,0,0,0,0,0,11819,75556,0,1,0,0,5791080,0,1,5,1,5283,2016,2,0.259260596797103
261,619,45,0,0,0,0,0,11819,75556,0,1,0,0,5791080,2,2,20,2,5284,2018,4,0.2120694519251531
262,620,27,1,0,0,2,1,4579,24290,2,0,0,6,488820,1,1,10,1,5285,2018,3,0.0136783473383966
263,620,27,1,0,0,2,1,4579,24290,2,0,0,6,488820,0,2,1,2,5286,2018,8,0.2702248510595969
264,620,27,1,0,0,2,1,4579,24290,2,0,0,6,488820,1,0,1,0,5287,2017,2,0.8309552209472276
265,620,27,1,0,0,2,1,4579,24290,2,0,0,6,488820,0,2,1,2,5288,2018,6,0.2361553360245538
266,621,25,0,0,0,0,1,5109,62326,0,0,1,2,316928,0,0,30,0,5289,2017,8,0.6465540451286612
267,621,25,0,0,0,0,1,5109,62326,0,0,1,2,316928,0,0,10,0,5290,2018,6,0.2980625601907913
268,621,25,0,0,0,0,1,5109,62326,0,0,1,2,316928,2,1,1,1,5291,2017,10,0.5858366175283853
269,621,25,0,0,0,0,1,5109,62326,0,0,1,2,316928,2,0,10,0,5292,2018,12,0.5119841061089874
270,621,25,0,0,0,0,1,5109,62326,0,0,1,2,316928,0,1,1,1,5293,2015,11,0.6853483826142651
271,622,39,0,0,0,1,0,9254,52364,1,0,0,0,3796848,0,2,5,2,5294,2019,11,0.6861616692225466
272,622,39,0,0,0,1,0,9254,52364,1,0,0,0,3796848,2,0,1,0,5295,2018,2,0.950836015284875
273,622,39,0,0,0,1,0,9254,52364,1,0,0,0,3796848,0,1,30,1,5296,2019,7,0.7454522330661507
274,622,39,0,0,0,1,0,9254,52364,1,0,0,0,3796848,0,2,10,2,5297,2018,7,0.5469752112480164
275,623,41,0,0,1,0,0,10933,119948,3,1,0,0,3300380,0,2,10,2,5298,2016,10,0.1645861636033848
276,623,41,0,0,1,0,0,10933,119948,3,1,0,0,3300380,0,2,20,2,5299,2018,4,0.5653032886272401
277,623,41,0,0,1,0,0,10933,119948,3,1,0,0,3300380,0,2,10,2,5300,2018,8,0.8386548777918089
278,623,41,0,0,1,0,0,10933,119948,3,1,0,0,3300380,1,1,10,1,5301,2016,2,0.638906755747687
279,624,34,0,0,0,1,0,9715,118057,1,0,0,0,97721,0,2,20,2,5302,2018,8,0.0486392316546187
280,625,43,0,0,0,0,0,10893,50918,0,1,0,0,4520318,2,0,5,0,5303,2018,3,0.7086767065824386
281,625,43,0,0,0,0,0,10893,50918,0,1,0,0,4520318,0,0,5,0,5304,2015,2,0.2774728390274491
282,625,43,0,0,0,0,0,10893,50918,0,1,0,0,4520318,1,1,20,1,5305,2016,3,0.8714762202955736
283,626,34,1,1,0,0,0,8101,64188,2,0,2,0,2004886,0,2,10,2,5306,2019,12,0.5787740218597708
284,626,34,1,1,0,0,0,8101,64188,2,0,2,0,2004886,0,2,10,2,5307,2017,2,0.6406221439949141
285,626,34,1,1,0,0,0,8101,64188,2,0,2,0,2004886,0,1,10,1,5308,2018,9,0.5305635927001088
286,626,34,1,1,0,0,0,8101,64188,2,0,2,0,2004886,2,2,1,2,5309,2016,2,0.7778419301816722
287,626,34,1,1,0,0,0,8101,64188,2,0,2,0,2004886,1,1,20,1,5310,2017,10,0.929170097700364
288,626,34,1,1,0,0,0,8101,64188,2,0,2,0,2004886,0,1,5,1,5311,2019,11,0.250357632342318
289,626,34,1,1,0,0,0,8101,64188,2,0,2,0,2004886,0,1,20,1,5312,2017,1,0.5487685539722023
290,627,46,1,0,0,1,1,13097,87818,2,1,0,0,5738000,1,0,10,0,5313,2017,8,0.2168467428449641
291,628,32,0,0,0,0,0,7011,31167,1,0,0,0,673409,0,0,1,0,5314,2017,8,0.7882897703651511
292,629,44,1,1,0,0,0,12163,99217,1,1,0,0,3668822,1,2,30,2,5315,2015,9,0.7383361701896135
293,629,44,1,1,0,0,0,12163,99217,1,1,0,0,3668822,0,2,5,2,5316,2019,12,0.7713941287599125
294,630,46,0,1,0,2,0,12921,153469,2,1,0,0,3443725,0,2,10,2,5317,2017,9,0.6948014203514397
295,630,46,0,1,0,2,0,12921,153469,2,1,0,0,3443725,0,0,10,0,5318,2017,8,0.6593589078461817
296,631,36,0,0,0,1,1,9146,99630,0,0,0,1,264975,0,1,5,1,5319,2016,2,0.0192446208744896
297,635,43,0,0,0,1,0,12491,114479,3,1,0,0,1847604,1,2,10,2,5320,2017,10,0.7149721419874413
298,635,43,0,0,0,1,0,12491,114479,3,1,0,0,1847604,0,2,30,2,5321,2017,2,0.9846842681624736
299,636,47,1,0,0,0,0,13009,99071,2,1,1,0,2066532,0,2,5,2,5322,2019,2,0.0977107631667169
300,636,47,1,0,0,0,0,13009,99071,2,1,1,0,2066532,2,2,5,2,5323,2016,3,0.6122239833056158
301,637,43,0,0,2,0,0,12495,132119,0,1,1,0,4135890,0,2,30,2,5324,2016,2,0.6738102115890942
302,637,43,0,0,2,0,0,12495,132119,0,1,1,0,4135890,2,1,10,1,5325,2017,6,0.5937065408386041
303,637,43,0,0,2,0,0,12495,132119,0,1,1,0,4135890,1,0,1,0,5326,2018,7,0.2760413975702723
304,637,43,0,0,2,0,0,12495,132119,0,1,1,0,4135890,1,1,30,1,5327,2017,6,0.6080536585486533
305,637,43,0,0,2,0,0,12495,132119,0,1,1,0,4135890,0,0,20,0,5328,2017,12,0.1657098805004219
306,638,43,0,0,0,0,1,12435,107328,0,1,0,6,5458486,0,2,1,2,5329,2016,11,0.6660266709540527
307,638,43,0,0,0,0,1,12435,107328,0,1,0,6,5458486,0,2,10,2,5330,2016,6,1.0
308,639,38,1,0,0,1,0,8196,128027,0,0,0,5,845563,0,2,30,2,5331,2019,8,0.6836342320677703
309,639,38,1,0,0,1,0,8196,128027,0,0,0,5,845563,2,0,10,0,5332,2016,2,0.8584658979874279
310,643,38,1,0,0,1,1,10103,55639,2,0,1,1,2498932,0,2,1,2,5333,2017,11,0.2944060840672483
311,645,42,1,0,2,0,1,10642,129159,1,1,0,0,1351497,1,2,20,2,5336,2016,3,0.0
312,646,22,1,0,0,0,0,3694,47386,3,0,1,5,4764,1,0,1,0,5337,2018,1,0.6184871891609476
313,646,22,1,0,0,0,0,3694,47386,3,0,1,5,4764,0,0,5,0,5338,2018,8,0.5290258391997312
314,647,54,1,0,0,0,0,16755,214446,1,1,1,0,8110113,1,0,1,0,5339,2016,2,0.0887956112717699
315,648,38,0,0,0,0,0,9757,66842,2,0,0,1,1999353,2,2,5,2,5340,2019,8,0.631554175849454
316,648,38,0,0,0,0,0,9757,66842,2,0,0,1,1999353,0,0,1,0,5341,2018,2,0.8028927119438078
317,648,38,0,0,0,0,0,9757,66842,2,0,0,1,1999353,0,2,5,2,5342,2017,3,0.602467999908958
318,648,38,0,0,0,0,0,9757,66842,2,0,0,1,1999353,0,2,10,2,5343,2015,4,0.1029869782457205
319,649,26,0,1,0,1,1,5602,64585,3,0,1,1,177060,0,2,5,2,5344,2019,4,0.7485476846303146
320,649,26,0,1,0,1,1,5602,64585,3,0,1,1,177060,1,2,5,2,5345,2016,12,0.877922859694344
321,650,24,1,1,0,2,1,4008,51662,1,0,1,1,188979,1,2,5,2,5346,2018,3,0.0594686628693109
322,650,24,1,1,0,2,1,4008,51662,1,0,1,1,188979,1,1,10,1,5347,2017,3,0.5881654138545342
323,650,24,1,1,0,2,1,4008,51662,1,0,1,1,188979,1,1,5,1,5348,2019,3,0.5653804241117985
324,650,24,1,1,0,2,1,4008,51662,1,0,1,1,188979,2,0,1,0,5349,2017,3,0.9029666859980928
325,650,24,1,1,0,2,1,4008,51662,1,0,1,1,188979,0,0,1,0,5350,2017,9,0.1678250988190839
326,651,48,1,0,0,0,0,13474,119781,2,1,0,0,3296079,1,2,30,2,5351,2015,5,0.0
327,651,48,1,0,0,0,0,13474,119781,2,1,0,0,3296079,0,2,5,2,5352,2019,3,0.7833863158615674
328,651,48,1,0,0,0,0,13474,119781,2,1,0,0,3296079,2,0,30,0,5353,2015,9,0.9287843108124576
329,651,48,1,0,0,0,0,13474,119781,2,1,0,0,3296079,0,2,5,2,5354,2018,12,0.752986464028643
330,652,46,1,0,0,0,1,11526,72591,2,1,0,0,1515025,0,2,5,2,5355,2019,8,0.6961524826347871
331,652,46,1,0,0,0,1,11526,72591,2,1,0,0,1515025,0,2,5,2,5356,2018,1,0.5647515442872918
332,652,46,1,0,0,0,1,11526,72591,2,1,0,0,1515025,1,0,30,0,5357,2016,3,1.0
333,652,46,1,0,0,0,1,11526,72591,2,1,0,0,1515025,1,2,30,2,5358,2018,2,0.6211829869579202
334,653,39,1,0,0,0,0,10602,107775,3,0,1,2,1156086,0,1,30,1,5359,2017,10,0.8101532510076614
335,654,48,1,0,2,0,0,14274,150737,2,1,0,0,4749408,1,2,10,2,5360,2016,1,0.6542618426148201
336,654,48,1,0,2,0,0,14274,150737,2,1,0,0,4749408,1,2,10,2,5361,2018,1,0.7692927192315528
337,655,27,1,0,0,0,1,5123,61203,2,0,1,0,715134,2,2,10,2,5362,2017,2,0.0379212764975182
338,655,27,1,0,0,0,1,5123,61203,2,0,1,0,715134,2,2,10,2,5363,2019,3,1.0
339,655,27,1,0,0,0,1,5123,61203,2,0,1,0,715134,1,0,1,0,5364,2018,6,0.5785134266652123
340,655,27,1,0,0,0,1,5123,61203,2,0,1,0,715134,0,0,1,0,5365,2018,1,1.0
341,657,56,0,1,0,0,0,18170,74128,3,1,0,0,671475,0,2,5,2,5366,2016,6,0.0
342,658,29,1,1,0,0,1,6710,96790,0,0,1,0,258808,1,0,10,0,5367,2019,6,0.5872690657212764
343,658,29,1,1,0,0,1,6710,96790,0,0,1,0,258808,2,2,10,2,5368,2018,12,0.5780185937727585
344,659,55,0,0,0,0,0,15938,155695,2,1,1,3,9186630,2,2,1,2,5369,2016,10,0.5704580550158377
345,659,55,0,0,0,0,0,15938,155695,2,1,1,3,9186630,2,2,1,2,5370,2016,5,0.0
346,660,60,0,0,0,1,0,17774,246723,0,1,2,0,446121,2,2,30,2,5371,2019,9,0.0719009439387137
347,660,60,0,0,0,1,0,17774,246723,0,1,2,0,446121,2,0,10,0,5372,2018,9,0.1781862110817785
348,661,47,1,0,2,0,0,14500,88252,0,1,0,6,3752502,2,0,10,0,5373,2016,2,0.8381932016691857
349,661,47,1,0,2,0,0,14500,88252,0,1,0,6,3752502,0,0,1,0,5374,2018,2,0.7721333356981834
350,662,34,0,0,0,1,0,8008,101507,2,0,0,1,2768298,0,0,1,0,5375,2018,8,0.6096695483634818
351,662,34,0,0,0,1,0,8008,101507,2,0,0,1,2768298,0,2,5,2,5376,2017,8,0.5408003269877178
352,663,41,0,0,2,0,0,11175,86808,0,1,1,0,1388440,0,0,20,0,5377,2019,2,0.6427490826532969
353,663,41,0,0,2,0,0,11175,86808,0,1,1,0,1388440,0,0,1,0,5378,2017,2,0.5919226605023369
354,664,42,1,0,0,0,0,10507,114326,1,1,0,0,2386944,0,0,30,0,5379,2019,7,0.0261626396364519
355,665,38,0,0,0,1,0,10038,100302,3,0,0,1,22219,0,0,5,0,5380,2015,6,0.5387992819355096
356,665,38,0,0,0,1,0,10038,100302,3,0,0,1,22219,0,2,30,2,5381,2017,2,0.8001301690584162
357,665,38,0,0,0,1,0,10038,100302,3,0,0,1,22219,0,0,30,0,5382,2017,8,0.7777389019076497
358,665,38,0,0,0,1,0,10038,100302,3,0,0,1,22219,0,0,10,0,5383,2018,5,0.0
359,666,41,1,0,1,0,1,11509,131947,3,1,1,0,1371380,1,2,10,2,5384,2015,2,0.7929296500198937
360,666,41,1,0,1,0,1,11509,131947,3,1,1,0,1371380,1,0,30,0,5385,2019,2,0.2925707547866697
361,666,41,1,0,1,0,1,11509,131947,3,1,1,0,1371380,0,2,1,2,5386,2019,2,0.0
362,666,41,1,0,1,0,1,11509,131947,3,1,1,0,1371380,0,0,1,0,5387,2018,5,0.6778925996243094
363,667,35,1,0,1,0,0,7777,96584,2,0,1,3,764960,0,1,20,1,5388,2018,9,0.0934741948659146
364,668,28,1,0,0,0,0,5715,57710,0,0,1,0,298459,1,0,10,0,5389,2018,11,0.5073127491135144
365,668,28,1,0,0,0,0,5715,57710,0,0,1,0,298459,0,2,10,2,5390,2019,9,0.6712451159207358
366,668,28,1,0,0,0,0,5715,57710,0,0,1,0,298459,0,1,30,1,5391,2018,9,0.8843617425620103
367,668,28,1,0,0,0,0,5715,57710,0,0,1,0,298459,0,0,5,0,5392,2017,3,0.622764448023843
368,669,43,1,0,1,1,0,11461,130608,1,1,0,0,2136002,1,1,10,1,5393,2017,12,0.0889366835179623
369,669,43,1,0,1,1,0,11461,130608,1,1,0,0,2136002,0,2,5,2,5394,2015,12,0.220964790830533
370,670,44,1,0,0,2,1,11297,60090,2,1,0,0,2040445,0,2,10,2,5395,2016,8,0.6332515121129593
371,670,44,1,0,0,2,1,11297,60090,2,1,0,0,2040445,2,1,20,1,5396,2018,10,0.0
372,670,44,1,0,0,2,1,11297,60090,2,1,0,0,2040445,0,0,1,0,5397,2019,2,0.2045969158826483
373,670,44,1,0,0,2,1,11297,60090,2,1,0,0,2040445,0,2,1,2,5398,2017,9,0.6769420964697682
374,671,61,0,0,0,0,0,19229,174622,0,1,0,0,7297880,2,0,20,0,5399,2018,6,0.0
375,671,61,0,0,0,0,0,19229,174622,0,1,0,0,7297880,0,1,1,1,5400,2018,12,0.2314586622089283
376,674,30,1,1,0,0,0,7317,95793,0,0,1,0,1121724,1,2,10,2,5407,2018,8,0.0
377,674,30,1,1,0,0,0,7317,95793,0,0,1,0,1121724,0,1,5,1,5408,2019,2,0.2470629167222074
378,675,36,1,0,0,2,0,8977,98189,0,0,0,0,2109300,1,0,1,0,5409,2017,2,0.5637589292302011
379,675,36,1,0,0,2,0,8977,98189,0,0,0,0,2109300,1,1,5,1,5410,2018,10,0.1799851100388794
380,676,42,0,0,0,0,1,11621,98447,1,1,0,0,2776683,0,0,10,0,5411,2016,5,0.6363843960330475
381,676,42,0,0,0,0,1,11621,98447,1,1,0,0,2776683,0,2,10,2,5412,2017,2,0.5402804559754313
382,677,36,0,0,0,0,0,9133,90521,0,0,0,3,2219085,1,2,30,2,5413,2018,5,0.2496526464440141
383,677,36,0,0,0,0,0,9133,90521,0,0,0,3,2219085,0,1,1,1,5414,2019,9,0.1235307621542946
384,677,36,0,0,0,0,0,9133,90521,0,0,0,3,2219085,1,0,20,0,5415,2017,9,0.5143955915034681
385,678,28,0,1,2,0,0,7044,58935,0,0,1,0,946995,0,1,1,1,5416,2017,2,0.6743397976984145
386,678,28,0,1,2,0,0,7044,58935,0,0,1,0,946995,1,0,1,0,5417,2017,3,0.8536769080850914
387,678,28,0,1,2,0,0,7044,58935,0,0,1,0,946995,0,0,5,0,5418,2019,3,0.0
388,678,28,0,1,2,0,0,7044,58935,0,0,1,0,946995,0,2,1,2,5419,2017,8,0.6618160456388683
389,679,43,1,0,0,0,1,11590,112673,3,1,0,0,911108,1,0,20,0,5420,2018,12,0.5254000756985953
390,679,43,1,0,0,0,1,11590,112673,3,1,0,0,911108,0,2,5,2,5421,2016,3,0.1332742371357972
391,679,43,1,0,0,0,1,11590,112673,3,1,0,0,911108,0,0,5,0,5422,2019,2,0.8416629084096411
392,680,56,0,0,0,0,0,16985,93358,1,1,0,0,1444065,2,0,1,0,5423,2019,3,0.6415726229539104
393,680,56,0,0,0,0,0,16985,93358,1,1,0,0,1444065,0,2,5,2,5424,2018,6,0.7160676106516671
394,680,56,0,0,0,0,0,16985,93358,1,1,0,0,1444065,0,1,20,1,5425,2015,2,0.5348770113203504
395,681,29,0,0,0,1,0,5446,87898,0,0,1,3,786112,2,2,20,2,5426,2019,5,0.0
396,682,41,1,1,2,1,0,10250,131336,2,1,0,0,922760,2,0,5,0,5427,2018,8,0.6284851184735685
397,683,44,1,0,1,0,0,12360,128883,4,1,1,2,1186685,2,2,10,2,5428,2017,8,0.7049168206140821
398,683,44,1,0,1,0,0,12360,128883,4,1,1,2,1186685,0,0,10,0,5429,2019,2,0.6366867807300197
399,684,36,1,0,0,0,1,9362,109769,0,0,0,0,1641075,0,2,5,2,5430,2017,10,0.6692145194436444
400,684,36,1,0,0,0,1,9362,109769,0,0,0,0,1641075,2,2,1,2,5431,2019,2,0.6208334636318229
401,684,36,1,0,0,0,1,9362,109769,0,0,0,0,1641075,0,0,10,0,5432,2016,2,0.0
402,684,36,1,0,0,0,1,9362,109769,0,0,0,0,1641075,1,2,5,2,5433,2016,9,0.731202459758227
403,684,36,1,0,0,0,1,9362,109769,0,0,0,0,1641075,0,2,10,2,5434,2018,2,0.6304476217795983
404,684,36,1,0,0,0,1,9362,109769,0,0,0,0,1641075,2,1,5,1,5435,2017,4,0.207156592738131
405,684,36,1,0,0,0,1,9362,109769,0,0,0,0,1641075,0,2,30,2,5436,2019,10,0.5398347022995436
406,685,29,1,1,0,0,0,6048,75464,4,0,1,0,1120976,0,2,20,2,5437,2018,12,0.6114660716237167
407,685,29,1,1,0,0,0,6048,75464,4,0,1,0,1120976,0,0,20,0,5438,2018,9,0.259967860589367
408,686,61,0,0,0,0,0,18649,91338,0,1,0,0,6158200,0,0,5,0,5439,2015,5,0.7878762124048799
409,686,61,0,0,0,0,0,18649,91338,0,1,0,0,6158200,1,2,1,2,5440,2018,7,0.0906227936068966
410,686,61,0,0,0,0,0,18649,91338,0,1,0,0,6158200,2,2,10,2,5441,2017,2,0.892278090783487
411,687,45,1,0,0,0,0,12792,115603,5,1,0,0,1749384,2,2,1,2,5442,2017,9,0.7000041544378899
412,687,45,1,0,0,0,0,12792,115603,5,1,0,0,1749384,1,1,30,1,5443,2018,3,0.6666044773487327
413,687,45,1,0,0,0,0,12792,115603,5,1,0,0,1749384,0,2,1,2,5444,2015,8,0.2616773065932312
414,689,35,1,0,2,0,1,8850,40308,0,0,1,1,1315062,0,2,20,2,5447,2019,2,0.0762720831973831
415,689,35,1,0,2,0,1,8850,40308,0,0,1,1,1315062,0,2,20,2,5448,2018,5,0.5452052369410869
416,691,38,1,0,0,2,0,11085,65242,3,0,0,0,1618842,1,2,10,2,5449,2016,7,0.5971525626723293
417,691,38,1,0,0,2,0,11085,65242,3,0,0,0,1618842,2,1,10,1,5450,2019,4,0.2178097350619172
418,692,51,0,0,0,0,1,14372,143100,0,1,1,0,1573650,0,0,5,0,5451,2018,2,0.8378538860289977
419,693,43,1,0,0,0,0,11436,83387,0,1,0,2,2595252,0,0,20,0,5452,2017,8,0.0687880642715247
420,695,26,1,1,0,2,0,4534,55679,1,0,1,6,390175,0,1,5,1,5453,2019,4,0.0624953926435906
421,695,26,1,1,0,2,0,4534,55679,1,0,1,6,390175,0,1,20,1,5454,2017,11,0.969754472548824
422,695,26,1,1,0,2,0,4534,55679,1,0,1,6,390175,1,0,5,0,5455,2016,8,0.206984044625087
423,697,49,1,0,0,2,0,13724,178054,5,1,0,0,4641672,0,2,1,2,5456,2017,3,0.7608374465051175
424,697,49,1,0,0,2,0,13724,178054,5,1,0,0,4641672,0,1,10,1,5457,2018,12,0.5514871148754175
425,697,49,1,0,0,2,0,13724,178054,5,1,0,0,4641672,1,0,5,0,5458,2018,8,0.7008501401492788
426,697,49,1,0,0,2,0,13724,178054,5,1,0,0,4641672,0,1,10,1,5459,2018,10,0.5501760234096882
427,697,49,1,0,0,2,0,13724,178054,5,1,0,0,4641672,0,2,10,2,5460,2018,7,0.5970834660051404
428,698,44,1,0,0,0,0,12990,161836,1,1,0,1,2975188,2,0,30,0,5461,2016,8,0.6290201104419433
429,698,44,1,0,0,0,0,12990,161836,1,1,0,1,2975188,0,0,10,0,5462,2017,6,0.5052731073518036
430,698,44,1,0,0,0,0,12990,161836,1,1,0,1,2975188,1,1,30,1,5463,2018,7,0.9420335007923372
431,699,45,1,0,0,0,0,13095,141016,2,1,0,0,3256272,0,2,10,2,5464,2019,2,0.0
432,699,45,1,0,0,0,0,13095,141016,2,1,0,0,3256272,0,0,1,0,5465,2015,11,0.5772053986914736
433,700,42,0,1,0,0,0,12092,94579,0,1,0,1,2127951,1,0,10,0,5466,2018,7,0.8568611212637253
434,700,42,0,1,0,0,0,12092,94579,0,1,0,1,2127951,2,1,10,1,5467,2019,2,0.7346135826414765
435,700,42,0,1,0,0,0,12092,94579,0,1,0,1,2127951,1,2,5,2,5468,2017,3,0.5479181013619218
436,700,42,0,1,0,0,0,12092,94579,0,1,0,1,2127951,2,2,1,2,5469,2017,1,0.601930102449651
437,700,42,0,1,0,0,0,12092,94579,0,1,0,1,2127951,0,1,1,1,5470,2019,3,0.6468961814274561
438,700,42,0,1,0,0,0,12092,94579,0,1,0,1,2127951,0,0,30,0,5471,2017,4,0.1757902382613522
439,702,22,1,0,0,1,0,3380,34913,0,0,0,3,45268,0,2,30,2,5472,2018,2,0.0
440,702,22,1,0,0,1,0,3380,34913,0,0,0,3,45268,2,2,1,2,5473,2015,3,0.0947780295219165
441,702,22,1,0,0,1,0,3380,34913,0,0,0,3,45268,0,0,10,0,5474,2018,2,0.2852400009553461
442,702,22,1,0,0,1,0,3380,34913,0,0,0,3,45268,0,2,1,2,5475,2015,11,0.6461785435103647
443,703,44,0,1,0,0,0,12800,132560,1,1,1,1,6638996,2,2,10,2,5476,2018,6,0.5872301753384789
444,703,44,0,1,0,0,0,12800,132560,1,1,1,1,6638996,1,0,20,0,5477,2018,8,0.9299948823116572
445,703,44,0,1,0,0,0,12800,132560,1,1,1,1,6638996,1,1,10,1,5478,2019,8,0.5280320499130773
446,703,44,0,1,0,0,0,12800,132560,1,1,1,1,6638996,0,0,10,0,5479,2019,2,0.0
447,703,44,0,1,0,0,0,12800,132560,1,1,1,1,6638996,0,2,10,2,5480,2017,5,0.6120349231229576
448,703,44,0,1,0,0,0,12800,132560,1,1,1,1,6638996,1,2,5,2,5481,2018,8,0.5109676810776139
449,704,39,1,0,0,0,0,10593,144161,0,0,0,1,3198582,2,2,5,2,5482,2016,11,0.6990203798251522
450,704,39,1,0,0,0,0,10593,144161,0,0,0,1,3198582,0,0,5,0,5483,2019,2,0.6522064940116793
451,704,39,1,0,0,0,0,10593,144161,0,0,0,1,3198582,1,0,1,0,5484,2016,8,0.6894451148221274
452,706,37,1,0,0,0,1,9171,105852,4,0,0,0,1462480,0,2,10,2,5485,2017,9,0.5284443315895053
453,706,37,1,0,0,0,1,9171,105852,4,0,0,0,1462480,0,2,30,2,5486,2016,9,0.6496756564080381
454,706,37,1,0,0,0,1,9171,105852,4,0,0,0,1462480,0,2,10,2,5487,2016,4,0.5743054804615582
455,706,37,1,0,0,0,1,9171,105852,4,0,0,0,1462480,2,0,20,0,5488,2018,9,0.852572753889933
456,707,37,1,0,2,0,0,9442,100162,3,0,0,0,1186624,2,2,1,2,5489,2016,2,0.6304212466858614
457,707,37,1,0,2,0,0,9442,100162,3,0,0,0,1186624,0,0,1,0,5490,2018,5,1.0
458,707,37,1,0,2,0,0,9442,100162,3,0,0,0,1186624,2,1,1,1,5491,2017,4,0.0203224114524689
459,707,37,1,0,2,0,0,9442,100162,3,0,0,0,1186624,0,1,20,1,5492,2018,9,0.2906262189507557
460,708,46,0,0,0,1,0,13001,124001,0,1,1,0,4991425,0,2,30,2,5493,2018,9,0.0
461,709,58,1,0,1,1,0,16922,162314,0,1,0,0,2883262,2,2,1,2,5494,2018,7,0.6909798890972237
462,710,38,0,0,1,1,1,9446,102244,0,0,0,1,1919742,1,0,1,0,5495,2015,8,0.6416671648042157
463,710,38,0,0,1,1,1,9446,102244,0,0,0,1,1919742,2,0,30,0,5496,2019,2,0.2536956957973158
464,710,38,0,0,1,1,1,9446,102244,0,0,0,1,1919742,0,2,1,2,5497,2017,6,0.1161536716245798
465,710,38,0,0,1,1,1,9446,102244,0,0,0,1,1919742,0,2,1,2,5498,2016,8,0.6292791961755916
466,711,33,1,1,0,1,0,7951,78117,4,0,2,7,1390560,2,2,1,2,5499,2019,4,0.0583659448691027
467,711,33,1,1,0,1,0,7951,78117,4,0,2,7,1390560,0,2,1,2,5500,2017,2,0.9752327008061338
468,711,33,1,1,0,1,0,7951,78117,4,0,2,7,1390560,2,2,5,2,5501,2015,1,0.6946699146136319
469,712,36,0,0,0,0,1,9506,76011,3,0,0,0,1608795,0,2,30,2,5502,2019,5,0.0458267735492738
470,712,36,0,0,0,0,1,9506,76011,3,0,0,0,1608795,0,2,5,2,5503,2017,8,0.5000511832904767
471,714,44,1,1,0,1,0,12379,166047,2,1,0,0,3600765,1,2,30,2,5507,2017,8,0.643556546243654
472,714,44,1,1,0,1,0,12379,166047,2,1,0,0,3600765,0,2,10,2,5508,2019,8,0.7250031251988459
473,714,44,1,1,0,1,0,12379,166047,2,1,0,0,3600765,0,2,1,2,5509,2018,8,0.7020252873829009
